User,Text,Date,Retweets,Favorites
realDonaldTrump,"RT @TeamTrump: .@realDonaldTrump will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate #BigLeague…","Thu Oct 20 01:54:31 +0000 2016",3802,0
realDonaldTrump,"Our country is stagnant. We’ve lost jobs and business. We don’t make things anymore b/c of the bill Hillary’s husband signed and she blessed","Thu Oct 20 01:51:49 +0000 2016",6522,17249
realDonaldTrump,"Crooked Hillary has never created a job in her life. We will create 25 million jobs. Think she can do that? Not a c… https://t.co/64Kll0Dl7K","Thu Oct 20 01:51:15 +0000 2016",7968,15111
realDonaldTrump,".@HillaryClinton has been doing this for THIRTY YEARS....where has she been? #BigLeagueTruth","Thu Oct 20 01:50:20 +0000 2016",5092,12305
realDonaldTrump,"#CrookedHillary gives Obama an “A” for an economic recovery that’s the slowest since WWII... #BigLeagueTruth… https://t.co/wVMFHdyCu2","Thu Oct 20 01:49:00 +0000 2016",4588,9450
realDonaldTrump,"THE CHOICE IS CLEAR!
#BigLeagueTruth #DrainTheSwamp https://t.co/kGx88PEpmX","Thu Oct 20 01:46:54 +0000 2016",6380,12828
realDonaldTrump,"RT @TeamTrump: #CrookedHillary's plan will add $1.15 TRILLION in new taxes. We cannot afford her! #DrainTheSwamp #Debate https://t.co/jpjKY…","Thu Oct 20 01:45:53 +0000 2016",4073,0
realDonaldTrump,"I will renegotiate NAFTA. If I can’t make a great deal, we’re going to tear it up. We’re going to get this economy running again. #Debate","Thu Oct 20 01:45:45 +0000 2016",5959,16264
realDonaldTrump,"This is what we can expect from #CrookedHillary. More Taxes. More Spending. #BigLeageTruth #DrainTheSwamp #Debates https://t.co/5yxnt0gNUF","Thu Oct 20 01:44:36 +0000 2016",6233,11003
realDonaldTrump,"#BigLeagueTruth https://t.co/jhDLwFez3v","Thu Oct 20 01:44:31 +0000 2016",4069,9320
realDonaldTrump,".@HillaryClinton's tax hikes will CRUSH our economy. I will cut taxes -- BIG LEAGUE. https://t.co/EtA1tBnrNG https://t.co/NgMDP4wilI","Thu Oct 20 01:42:53 +0000 2016",3719,8398
realDonaldTrump,".@HillaryClinton talking about jobs? Remember what she promised upstate New York. #BigLeagueTruth
#Debates https://t.co/SmjNuHi7XB","Thu Oct 20 01:39:40 +0000 2016",7048,12588
realDonaldTrump,".@HillaryClinton has been a foreign policy DISASTER for the American people. I will #MakeAmericaStrongAgain #Debate… https://t.co/tj6PWM5r1J","Thu Oct 20 01:39:29 +0000 2016",5382,9725
realDonaldTrump,"Moderator: Hillary plan calls for more regulation and more government spending. #Debate #BigLeagueTruth","Thu Oct 20 01:38:47 +0000 2016",4415,10148
realDonaldTrump,".@HillaryClinton- you have failed, failed, and failed. #BigLeagueTruth
Time to #DrainTheSwamp! https://t.co/c2EiyU8XKK","Thu Oct 20 01:37:37 +0000 2016",6864,12578
realDonaldTrump,"Hillary has called for 550% more Syrian immigrants, but won’t even mention “radical Islamic terrorists.” #Debate… https://t.co/Rf48XkZWbu","Thu Oct 20 01:34:49 +0000 2016",8666,15679
realDonaldTrump,"Hey @POTUS - WE AGREE!
#BigLeagueTruth #DrainTheSwamp https://t.co/WnofYy60fc","Thu Oct 20 01:32:46 +0000 2016",6368,11940
realDonaldTrump,"Moderator: Hillary paid $225,000 by a Brazilian bank for a speech that called for “open borders.” That’s a quote! #Debate #BigLeagueTruth","Thu Oct 20 01:29:22 +0000 2016",11110,20644
realDonaldTrump,"RT @TeamTrump: .@RealDonaldTrump wants a SAFE America w/ stronger borders, no amnesty, and an END to sanctuary cities. He is #AmericaFirst!…","Thu Oct 20 01:28:59 +0000 2016",4378,0
realDonaldTrump,"TRUMP &amp; CLINTON ON IMMIGRATION
#Debate #BigLeagueTruth https://t.co/OP4c7Jc8Ad","Thu Oct 20 01:28:41 +0000 2016",4867,9500
realDonaldTrump,"Hillary is too weak to lead on border security-no solutions, no ideas, no credibility.She supported NAFTA, worst deal in US history. #Debate","Thu Oct 20 01:28:08 +0000 2016",5837,14987
realDonaldTrump,"Plain &amp; Simple: We should only admit into this country those who share our VALUES and RESPECT our people. https://t.co/TlJo8dtVjZ","Thu Oct 20 01:24:20 +0000 2016",5969,13050
realDonaldTrump,"One of my first acts as President will be to deport the drug lords and then secure the border. #Debate #MAGA","Thu Oct 20 01:23:45 +0000 2016",6396,15990
realDonaldTrump,"Hillary Clinton will use American tax dollars to provide amnesty for thousands of illegals. I will put… https://t.co/ZpV33TfbR6","Thu Oct 20 01:22:56 +0000 2016",5759,11279
realDonaldTrump,"Drugs are pouring into this country. If we have no border, we have no country. That’s why ICE endorsed me. #Debate #BigLeagueTruth","Thu Oct 20 01:22:19 +0000 2016",7698,16593
realDonaldTrump,"RT @TeamTrump: .@realDonaldTrump is PRO-LIFE, PRO-FAMILY #BigLeagueTruth #Debates2016 https://t.co/nOqbDBMQFM","Thu Oct 20 01:20:20 +0000 2016",3516,0
realDonaldTrump,"#SecondAmendment #2A
#Debates https://t.co/QbOaf8Dlhs","Thu Oct 20 01:18:09 +0000 2016",5091,10445
realDonaldTrump,"It is so imperative that we have the right justices. #DrainTheSwamp #Debates #BigLeagueTruth https://t.co/RHryqijTlu","Thu Oct 20 01:14:12 +0000 2016",4833,9831
realDonaldTrump,".@HillaryClinton lists litany of ways she plans to restrict gun rights. 2A will not survive a Hillary presidency. #Debate #BigLeagueTruth","Thu Oct 20 01:13:09 +0000 2016",4926,10804
realDonaldTrump,"RT @TeamTrump: .@realDonaldTrump will PROTECT and DEFEND the Constitution #Debate #BigLeagueTruth #DrainTheSwamp https://t.co/mNTio22WK8","Thu Oct 20 01:12:23 +0000 2016",4460,0
realDonaldTrump,"The 2nd Amendment is under siege. We need SCOTUS judges who will uphold the US Constitution. #Debate #BigLeagueTruth","Thu Oct 20 01:10:23 +0000 2016",5965,13321
realDonaldTrump,"Hillary Clinton wants to create the most liberal Supreme Court in history #debate #DrainTheSwamp https://t.co/fKJBNXvluh","Thu Oct 20 01:07:40 +0000 2016",7205,12206
realDonaldTrump,"Ready to lead. Ready to Make America Great Again. #Debate #MAGA","Thu Oct 20 01:04:57 +0000 2016",7099,17866
realDonaldTrump,"This is an incredible MOVEMENT- WE are going to take our country BACK! #November8th #BigLeagueTruth #Debate https://t.co/BT4VgYTkBr","Thu Oct 20 00:58:56 +0000 2016",4798,10872
realDonaldTrump,"Tune in at https://t.co/Q08Kp4w3oT and get the word out #BigLeagueTruth #Debate Help us spread the TRUTH, stop the… https://t.co/GS9YQYzF6x","Thu Oct 20 00:57:04 +0000 2016",4940,8344
realDonaldTrump,"I will be handing over my Twitter account to my team of deplorables for tonight's #debate
#MakeAmericaGreatAgain","Thu Oct 20 00:48:32 +0000 2016",7716,25559
realDonaldTrump,"UNBELIEVABLE!
Clinton campaign contractor caught in voter-fraud video is a felon who visited White House 342 times: https://t.co/qQdsMHAtkT","Wed Oct 19 22:57:24 +0000 2016",17504,25054
realDonaldTrump,"'Over 250,000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare'
https://t.co/18McSKO2AY","Wed Oct 19 22:16:07 +0000 2016",7737,12770
realDonaldTrump,"Join my team tonight at 8:30pmE!
https://t.co/ZqJmf4yB87 https://t.co/ncJXn6fURF","Wed Oct 19 22:14:24 +0000 2016",4790,11401
realDonaldTrump,"I will issue a lifetime ban against senior executive branch officials lobbying on behalf of a FOREIGN GOVERNMENT!… https://t.co/GQizTdCdFC","Wed Oct 19 21:28:45 +0000 2016",14418,34172
realDonaldTrump,"I am going to expand the definition of LOBBYIST - so we close all the LOOPHOLES! #DrainTheSwamp https://t.co/PBPrrEnfSK","Wed Oct 19 21:26:25 +0000 2016",8882,20774
realDonaldTrump,"Obamacare premiums increasing 33% in Pennsylvania - a complete disaster. It must be repealed and replaced!… https://t.co/aDZEfcI7SM","Wed Oct 19 21:22:26 +0000 2016",10556,20517
realDonaldTrump,"'Hillary Clinton Deleted Emails With Her Email Server Technician'
https://t.co/VvO4lTKsaj","Wed Oct 19 19:57:03 +0000 2016",8011,14712
realDonaldTrump,"Join me in Delaware, Ohio tomorrow at 12:30pm! #DrainTheSwamp 
Tickets: https://t.co/TWRFY1ryY8 https://t.co/Zd1KjzlCtJ","Wed Oct 19 19:31:10 +0000 2016",4717,12061
realDonaldTrump,"'Top Hillary Adviser Mocked, Plotted Attacks on Pro-Sanders Civil Rights Leader' #DrainTheSwamp 
https://t.co/ER5FtjZgjw","Wed Oct 19 19:09:28 +0000 2016",6601,12151
realDonaldTrump,"'Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times' #DrainTheSwamp 
https://t.co/MO4SJaQMzo","Wed Oct 19 18:10:41 +0000 2016",12334,19185
realDonaldTrump,"'State works hard, and illegally, for Clinton' #DrainTheSwamp https://t.co/zXvUnJTKhF","Wed Oct 19 18:06:23 +0000 2016",8099,14935
realDonaldTrump,"'Scandals surround Clinton's gatekeeper at State'
#DrainTheSwamp https://t.co/xxTTZeMYAc","Wed Oct 19 18:05:18 +0000 2016",7184,13429
realDonaldTrump,"The State Department's 'shadow government' #DrainTheSwamp 
https://t.co/UtbqlGrYJh","Wed Oct 19 17:00:22 +0000 2016",8427,14880
realDonaldTrump,"More Anti-Catholic Emails From Team Clinton: https://t.co/KYirBbYjp2 https://t.co/f8Z7olUvlM","Wed Oct 19 16:57:44 +0000 2016",9957,15872
realDonaldTrump,"It is time to #DrainTheSwamp!
https://t.co/U2XeM2vDJK","Wed Oct 19 15:34:12 +0000 2016",9710,19070
realDonaldTrump,"‘Food Groups’ – Emails Show Clinton Campaign Organized Potential VPs By Race And Gender: https://t.co/Qk1fOm1t8L","Wed Oct 19 01:28:27 +0000 2016",11443,19631
realDonaldTrump,"#DrainTheSwamp 
https://t.co/wqqPjxfBoJ","Wed Oct 19 01:00:40 +0000 2016",9798,18200
realDonaldTrump,"Time to #DrainTheSwamp in Washington, D.C. and VOTE #TrumpPence16 on 11/8/2016. Together, we will MAKE AMERICA SAFE… https://t.co/rVcjXdWxzp","Wed Oct 19 00:53:43 +0000 2016",23907,43420
realDonaldTrump,"Hillary is the most corrupt person to ever run for the presidency of the United States. #DrainTheSwamp https://t.co/xA3YO8YzCq","Wed Oct 19 00:34:21 +0000 2016",26526,53753
realDonaldTrump,"'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp 
https://t.co/5j8WuKLL5o","Wed Oct 19 00:31:25 +0000 2016",10332,18057
realDonaldTrump,"'Trump rally disrupter was once on Clinton's payroll'
https://t.co/75oLLuD4SI","Tue Oct 18 21:42:34 +0000 2016",17472,27800
realDonaldTrump,"RT @TeamTrump: It is time to #DrainTheSwamp in Washington, D.C! Vote Nov. 8th to take down the #RIGGED system! https://t.co/Ox9hH13Q9I","Tue Oct 18 20:39:28 +0000 2016",12037,0
realDonaldTrump,"Thank you Colorado Springs. If I’m elected President I am going to keep Radical Islamic Terrorists out of our count… https://t.co/N74UK73RLK","Tue Oct 18 19:53:23 +0000 2016",13127,33869
realDonaldTrump,"FL, KS, ME, MD, MN, NJ, OR &amp; WV! It's the LAST DAY to mail in voter reg forms. Get the forms at… https://t.co/CbpgL6wynY","Tue Oct 18 18:43:15 +0000 2016",8438,16395
realDonaldTrump,"RT @EricTrump: Nevada: A quick reminder that today is your last day to register to vote! https://t.co/ZnPgnu8vCS https://t.co/gF8ErCzTC1","Tue Oct 18 18:41:05 +0000 2016",5447,0
realDonaldTrump,"Hillary’s Aides Urged Her to Take Foreign Lobbyist Donation And Deal With Attacks: https://t.co/o2qvr1myIZ","Tue Oct 18 18:05:45 +0000 2016",11524,18517
realDonaldTrump,"If we let Crooked run the govt, history will remember 2017 as the year America lost its independence. #DrainTheSwamp https://t.co/VpYiO8CnXQ","Tue Oct 18 15:36:44 +0000 2016",20681,39455
realDonaldTrump,"Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. https://t.co/FNzMit7mD8","Tue Oct 18 15:34:06 +0000 2016",15924,27627
realDonaldTrump,"I will Make Our Government Honest Again -- believe me. But first, I'm going to have to #DrainTheSwamp in DC. https://t.co/m1lMAQPnIb","Tue Oct 18 15:33:18 +0000 2016",13873,28846
realDonaldTrump,"""@THEREALMOGUL: 41% of American voters believe the  election could be ""stolen"" from DonaldTrump due to widespread voter fraud. - Politico""","Tue Oct 18 11:32:52 +0000 2016",14124,33798
realDonaldTrump,"Great night in WI. I’m going to fight for every person in this country who believes government should serve the PEO… https://t.co/UIKwWNmwR7","Tue Oct 18 02:07:55 +0000 2016",16481,42949
realDonaldTrump,"Donald J. Trump Ethics Reform Plan For Washington D.C.
https://t.co/lKzas1SqUA","Tue Oct 18 01:43:34 +0000 2016",11633,22957
realDonaldTrump,"EXCLUSIVE: FBI Agents Say Comey ‘Stood In The Way’ Of Clinton Email Investigation:
https://t.co/6n63fHVvNo","Tue Oct 18 01:42:15 +0000 2016",16163,26398
realDonaldTrump,"Get rich quick! Crooked Hillary Clinton's pay to play guide: https://t.co/uKh5sCFfrv","Mon Oct 17 22:51:31 +0000 2016",39104,60897
realDonaldTrump,"Yet more evidence of a media-rigged election: https://t.co/rVh4ocgx3r","Mon Oct 17 22:46:12 +0000 2016",12267,20519
realDonaldTrump,"My wife, Melania, will be interviewed tonight at 8:00pm by Anderson Cooper on @CNN. I have no doubt she will do very well. Enjoy!","Mon Oct 17 22:27:00 +0000 2016",8096,30785
realDonaldTrump,"I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!","Mon Oct 17 22:02:11 +0000 2016",14937,39827
realDonaldTrump,"Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team: https://t.co/wVJZTjY8bA https://t.co/JUBRu4mqCE","Mon Oct 17 21:44:31 +0000 2016",7826,17055
realDonaldTrump,"Join me in Colorado Springs, Colorado tomorrow at 1:00pm! #MAGA 
Tickets: https://t.co/ktFk8RuaUK","Mon Oct 17 21:38:13 +0000 2016",5561,14210
realDonaldTrump,"Crooked Hillary colluded w/FBI and DOJ and media is covering up to protect her. It's a #RiggedSystem! Our country d… https://t.co/kuinRTImVJ","Mon Oct 17 21:03:16 +0000 2016",28961,56231
realDonaldTrump,"New polls are good because the media has deceived the public by putting women front and center with made-up stories and lies, and got caught","Mon Oct 17 19:31:22 +0000 2016",13973,38159
realDonaldTrump,"""Journalists shower Hillary Clinton with campaign cash""
https://t.co/qZPPX0LO4X https://t.co/NsWbJN01Uu","Mon Oct 17 19:23:15 +0000 2016",14786,23032
realDonaldTrump,"""State Department official accused of offering 'quid pro quo' in Clinton email scandal"" https://t.co/XkmcKeyRPJ","Mon Oct 17 19:11:28 +0000 2016",11288,19164
realDonaldTrump,"RT @TeamTrump: Our thoughts are with the forces fighting ISIS in Iraq. We must never back down against this extreme radical Islamic terrori…","Mon Oct 17 18:02:35 +0000 2016",6701,0
realDonaldTrump,"Wow, new polls just came out from @CNN   Great numbers, especially after total media hit job. Leading Ohio 48 - 44.","Mon Oct 17 16:12:24 +0000 2016",14420,38248
realDonaldTrump,"RT @TeamTrump: CORRUPTION CONFIRMED: FBI confirms State Dept. offered 'quid pro quo' to cover up classified emails
https://t.co/A3mCNBLCsO","Mon Oct 17 16:07:29 +0000 2016",11577,0
realDonaldTrump,"Voter fraud! Crooked Hillary Clinton even got the questions to a debate, and nobody says a word. Can you imagine if I got the questions?","Mon Oct 17 15:24:31 +0000 2016",20619,48718
realDonaldTrump,"Unbelievable. https://t.co/D7kpxlQPwU","Mon Oct 17 15:20:17 +0000 2016",15039,27589
realDonaldTrump,"RT @TeamTrump: 🚨BREAKING🚨: ""State Department's Kennedy pressured FBI to unclassify Clinton emails: FBI documents""
https://t.co/GYYaneeysA","Mon Oct 17 15:19:12 +0000 2016",8827,0
realDonaldTrump,"WikiLeaks proves even the Clinton campaign knew Crooked mishandled classified info, but no one gets charged? RIGGED! https://t.co/FgGxDsS0a1","Mon Oct 17 14:58:32 +0000 2016",14009,26165
realDonaldTrump,"We have all got to come together and win this election. We can't have four more years of Obama (or worse!).","Mon Oct 17 12:35:45 +0000 2016",19494,49674
realDonaldTrump,"Of course there is large scale voter fraud happening on and before election day. Why do Republican leaders deny what is going on? So naive!","Mon Oct 17 12:33:48 +0000 2016",14240,37097
realDonaldTrump,"""@RosieGray: Peter Thiel chooses now to give $1.25mil in support of Trump https://t.co/sNEEB2n2TE""","Mon Oct 17 12:28:57 +0000 2016",8386,19896
realDonaldTrump,"""@PrisonPlanet: Trump accuser praised him in an email as recently as April! This is all yet another hoax. https://t.co/tcKzmIKpfS"" Terrible","Mon Oct 17 12:24:47 +0000 2016",10624,20153
realDonaldTrump,"""@MarkSimoneNY: Watch Joe Biden's Long History Of Grabbing, Kissing and Groping Women Who Are Cringing: https://t.co/1iQCMd25Dz""","Mon Oct 17 12:19:33 +0000 2016",11188,19228
realDonaldTrump,"Can't believe these totally phoney stories, 100% made up by women (many already proven false) and pushed big time by press, have impact!","Mon Oct 17 12:15:50 +0000 2016",10187,29268
realDonaldTrump,"ALL SAFE IN ORANGE COUNTY, NORTH CAROLINA. With you all the way, will never forget. Now we have to win. Proud of you all!  @NCGOP","Sun Oct 16 22:34:35 +0000 2016",15129,40233
realDonaldTrump,"Animals representing Hillary Clinton and Dems in North Carolina just firebombed our office in Orange County because we are winning @NCGOP","Sun Oct 16 22:29:46 +0000 2016",23762,47443
realDonaldTrump,"Wow, interview released by Wikileakes shows ""quid pro quo"" in Crooked Hillary e-mail probe.Such a dishonest person - &amp; Paul Ryan does zilch!","Sun Oct 16 22:15:33 +0000 2016",14883,34117
realDonaldTrump,"Finally, in the new ABC News/Washington Post Poll, Hillary Clinton is down 11 points with WOMEN VOTERS and the election is close at 47-43!","Sun Oct 16 21:02:34 +0000 2016",14961,39641
realDonaldTrump,"Paul Ryan, a man who doesn't know how to win (including failed run four years ago), must start focusing on the budget, military, vets etc.","Sun Oct 16 20:54:37 +0000 2016",11238,31604
realDonaldTrump,"The Democrats have a corrupt political machine pushing crooked Hillary Clinton. We have Paul Ryan, always fighting the Republican nominee!","Sun Oct 16 20:47:23 +0000 2016",12805,34087
realDonaldTrump,"Join me in Wisconsin tomorrow or Colorado on Tuesday!
Green Bay- 6pm
https://t.co/9L917nvCBX
Colorado Springs- 1pm… https://t.co/972GWZDGEp","Sun Oct 16 20:13:36 +0000 2016",6998,17270
realDonaldTrump,"“The vast majority felt she should be prosecuted..."" -- even senior FBI officials thought Crooked was guilty. 
https://t.co/AFtDs7HVlt","Sun Oct 16 19:26:11 +0000 2016",14479,28093
realDonaldTrump,"The election is absolutely being rigged by the dishonest and distorted media pushing Crooked Hillary - but also at many polling places - SAD","Sun Oct 16 17:01:12 +0000 2016",22151,58620
realDonaldTrump,"We've all wondered how Hillary avoided prosecution for her email scheme. Wikileaks may have found the answer. Obama! https://t.co/xF0wv8Oa8q","Sun Oct 16 16:07:58 +0000 2016",22385,36243
realDonaldTrump,"Hillary's staff thought her email scandal might just blow over. Who would trust these people with national security? https://t.co/EvBCQoZRG2","Sun Oct 16 16:07:08 +0000 2016",13493,25263
realDonaldTrump,"A country that Crooked Hillary says has funded ISIS also gave Wild Bill $1 million for his birthday? SO CORRUPT! https://t.co/00s5tgsXrM","Sun Oct 16 13:15:03 +0000 2016",16719,30479
realDonaldTrump,"They let Crooked &amp; the Gang off the hook for the crime, but it looks like the cover-up is just as bad. Unbelievable! https://t.co/eWjHoq20Dw","Sun Oct 16 13:12:17 +0000 2016",13229,25762
realDonaldTrump,"Election is being rigged by the media, in a coordinated effort with the Clinton campaign, by putting stories that never happened into news!","Sun Oct 16 12:31:40 +0000 2016",19587,47937
realDonaldTrump,"Polls close, but can you believe I lost large numbers of women voters based on made up events THAT NEVER HAPPENED. Media rigging election!","Sun Oct 16 11:36:28 +0000 2016",18328,50263
realDonaldTrump,"Watched Saturday Night Live hit job on me.Time to retire the boring and unfunny show. Alec Baldwin portrayal stinks. Media rigging election!","Sun Oct 16 11:14:00 +0000 2016",18786,54040
realDonaldTrump,"""@davidshiloach: @realDonaldTrump Go Mr. Trump! Israel is behind you!""","Sun Oct 16 00:06:08 +0000 2016",10004,27427
realDonaldTrump,"Thank you for sharing Amy. https://t.co/StfzCeaQgH","Sun Oct 16 00:03:33 +0000 2016",9669,23387
realDonaldTrump,"A great day in New Hampshire and Maine. Fantastic crowds and energy! #MAGA","Sun Oct 16 00:03:06 +0000 2016",8425,24323
realDonaldTrump,"Thank you Bangor, Maine! Get out &amp; #VoteTrumpPence16 on 11/8/16- and together we will MAKE AMERICA SAFE AND GREAT A… https://t.co/sUSh8v07MW","Sat Oct 15 23:11:27 +0000 2016",11284,28335
realDonaldTrump,"The failing @nytimes reporters don't even call us anymore, they just write whatever they want to write, making up sources along the way!","Sat Oct 15 22:49:18 +0000 2016",16405,40317
realDonaldTrump,"Nothing ever happened with any of these women. Totally made up nonsense to steal the election. Nobody has more respect for women than me!","Sat Oct 15 18:29:22 +0000 2016",21248,61262
realDonaldTrump,"The MOVEMENT in Portsmouth, New Hampshire w/ 7K supporters. THANK YOU! This is the biggest election of our lifetime… https://t.co/4otZyjYLc2","Sat Oct 15 18:11:06 +0000 2016",13105,33233
realDonaldTrump,"Landing in New Hampshire soon to talk about the massive drug problem there, and all over the country.","Sat Oct 15 15:55:19 +0000 2016",7545,24531
realDonaldTrump,"The truth is a beautiful weapon. https://t.co/P7FrFhicvw","Sat Oct 15 15:52:48 +0000 2016",14147,28149
realDonaldTrump,"RT @DanScavino: Mr. Trump removing the broken teleprompter in North Carolina-in front of a massive crowd. He goes on&amp;delivers the best spee…","Sat Oct 15 15:51:25 +0000 2016",11927,0
realDonaldTrump,"Hillary Clinton should have been prosecuted and should be in jail. Instead she is running for president in what looks like a rigged election","Sat Oct 15 12:23:08 +0000 2016",36387,85659
realDonaldTrump,"Will be in Bangor, Maine today at 3pm- join me! #MAGA
Tickets: https://t.co/NY7E1FBOB7 https://t.co/5TN2wvnR7J","Sat Oct 15 12:17:06 +0000 2016",6509,17159
realDonaldTrump,"This election is being rigged by the media pushing false and unsubstantiated charges, and outright lies, in order to elect Crooked Hillary!","Sat Oct 15 11:45:58 +0000 2016",31651,81387
realDonaldTrump,"100% fabricated and made-up charges, pushed strongly by the media and the Clinton Campaign, may poison the minds of the American Voter. FIX!","Sat Oct 15 10:51:40 +0000 2016",16524,43596
realDonaldTrump,"Thank you @TrumpWomensTour!
#MakeAmericaGreatAgain https://t.co/R4oxaHpsAB","Sat Oct 15 03:05:29 +0000 2016",15711,33406
realDonaldTrump,"Thank you Charlotte, North Carolina! We are going to have an AMAZING victory on November 8th...because this is all… https://t.co/A7Ql7KuMfT","Sat Oct 15 01:14:08 +0000 2016",12400,34219
realDonaldTrump,"Make sure you're registered to vote! Let's #MakeAmericaGreatAgain! We can't afford more years of FAILURE! All info:… https://t.co/MgV5urLhB0","Fri Oct 14 20:21:25 +0000 2016",12928,28876
realDonaldTrump,"Thank you for your support Greensboro, North Carolina. Next stop - Charlotte! #MAGA
https://t.co/3KWOl2ibaW https://t.co/jjde4W1hz2","Fri Oct 14 19:28:18 +0000 2016",10063,26807
realDonaldTrump,"WHAT THEY ARE SAYING ABOUT THE CLINTON CAMPAIGN’S ANTI-CATHOLIC BIGOTRY: 
https://t.co/oRUlaT4zbn","Fri Oct 14 15:23:38 +0000 2016",14902,28869
realDonaldTrump,"Thank you to our U.S. Navy for protecting our country, both in times of peace &amp; war. Together, WE WILL MAKE AMERICA… https://t.co/v23jCl4tEQ","Fri Oct 14 01:18:07 +0000 2016",17865,49645
realDonaldTrump,"Join me live in Cincinnati, Ohio!
#TrumpRally #MAGA
https://t.co/MzqgNNVfZb","Thu Oct 13 23:53:56 +0000 2016",5803,18421
realDonaldTrump,"Join me in Greensboro, North Carolina tomorrow at 2:00pm! #TrumpRally
https://t.co/vpLryxCyoq https://t.co/dRra2AqayJ","Thu Oct 13 23:28:02 +0000 2016",7906,20963
realDonaldTrump,"RT @TeamTrump: ""This is a crossroads in the history of our civilization that will determine whether or not We The People reclaim control ov…","Thu Oct 13 23:27:01 +0000 2016",17331,0
realDonaldTrump,"Dem Gov. of MN. just announced that the Affordable Care Act (Obamacare) is no longer affordable. I've been saying this for years- disaster!","Thu Oct 13 22:51:17 +0000 2016",16896,44680
realDonaldTrump,"Great event in Columbus- taking off for Cincinnati now. Great new Ohio poll out- thank you!
OHIO NBC/WSJ/MARIST POLL
Trump 42% 
Clinton 41%","Thu Oct 13 22:14:56 +0000 2016",10711,32082
realDonaldTrump,"Just left a great rally in Florida - now heading to Ohio for two more. Will be there soon.","Thu Oct 13 20:04:14 +0000 2016",8969,32781
realDonaldTrump,"I am making a major speech in West Palm Beach, Florida at noon. Tune in!","Thu Oct 13 15:28:34 +0000 2016",9842,32262
realDonaldTrump,"Thank you! #MAGA #AmericaFirst https://t.co/fG313wjlKm","Thu Oct 13 15:27:27 +0000 2016",14364,33341
realDonaldTrump,"Join me in Ohio &amp; Maine!
Cincinnati, Ohio- tonight @ 7:30pm: https://t.co/XlHGD1VrMo
Bangor, Maine - Saturday @ 3pm… https://t.co/DYHPQYBwpK","Thu Oct 13 13:52:14 +0000 2016",7403,19555
realDonaldTrump,"The phony story in the failing @nytimes is a TOTAL FABRICATION. Written by same people as last discredited story on women. WATCH!","Thu Oct 13 13:35:12 +0000 2016",15123,37669
realDonaldTrump,"Why didn't the writer of the twelve year old article in People Magazine mention the ""incident"" in her story. Because it did not happen!","Thu Oct 13 13:09:45 +0000 2016",16061,43396
realDonaldTrump,"I will be in Cincinnati, Ohio tomorrow night at 7:30pm- join me! #OhioVotesEarly #VoteTrumpPence16 
Tickets:… https://t.co/Bp5iHKbT2d","Wed Oct 12 22:59:48 +0000 2016",9049,23781
realDonaldTrump,"The MOVEMENT in Lakeland, Florida. Voter registration extended to 10/18. REGISTER ASAP @ https://t.co/HfihPERFgZ &amp;… https://t.co/PygIlshrgv","Wed Oct 12 21:01:31 +0000 2016",11907,27908
realDonaldTrump,"The people of Cuba have struggled too long. Will reverse Obama's Executive Orders and concessions towards Cuba until freedoms are restored.","Wed Oct 12 19:20:48 +0000 2016",15063,41106
realDonaldTrump,"PAY TO PLAY POLITICS. 
#CrookedHillary https://t.co/wjsl8ITVvk","Wed Oct 12 14:00:48 +0000 2016",25863,44634
realDonaldTrump,"Very little pick-up by the dishonest media of incredible information provided by WikiLeaks. So dishonest! Rigged system!","Wed Oct 12 13:46:43 +0000 2016",21330,53867
realDonaldTrump,"Crooked Hillary Clinton likes to talk about the things she will do but she has been there for 30 years - why didn't she do them?","Wed Oct 12 12:59:05 +0000 2016",19112,52309
realDonaldTrump,"Thank you Florida- a MOVEMENT that has never been seen before and will never be seen again. Lets get out &amp;… https://t.co/t9XM9wFDZI","Wed Oct 12 04:04:47 +0000 2016",19341,50852
realDonaldTrump,"Join me Thursday in Florida &amp; Ohio!
West Palm Beach, FL at noon:
https://t.co/jwbZnQhxg9
Cincinnati, OH this 7:30pm:
https://t.co/5w2UhalPIx","Wed Oct 12 00:56:06 +0000 2016",7950,20590
realDonaldTrump,"Wow, @CNN Town Hall questions were given to Crooked Hillary Clinton in advance of big debates against Bernie Sanders. Hillary &amp; CNN FRAUD!","Tue Oct 11 23:04:25 +0000 2016",30026,62593
realDonaldTrump,"Thank you Texas! If you haven't registered to VOTE- today is your last day. Go to: https://t.co/HfihPEA3Sp &amp; get ou… https://t.co/gxbDRD4x2k","Tue Oct 11 21:35:41 +0000 2016",12927,31811
realDonaldTrump,"VOTER REGISTRATION DEADLINES TODAY. You can register now at: https://t.co/HfihPEA3Sp and get out to… https://t.co/LlFdF0DRX4","Tue Oct 11 20:56:33 +0000 2016",8334,17838
