User,Text,Date,Retweets,Favorites
jack,"My mom and dad restored my great grandmother's house to be an art gallery: https://t.co/fDupmv5IqQ","Wed Aug 17 14:46:34 +0000 2016",143,699
jack,"Almost 200 people now work at @Square St. Louis! https://t.co/F8zG3wLDrz","Tue Aug 16 21:03:54 +0000 2016",183,849
jack,"@DanaSchwartzzz ok","Tue Aug 16 19:50:37 +0000 2016",2,11
jack,"RT @BadAstronomer: No human on the planet has lived through a hotter July. Ever. 

https://t.co/8kbT7Yo3Dh https://t.co/xt8MCUDVjV","Tue Aug 16 19:47:39 +0000 2016",5269,0
jack,"👋🏼 St. Louis","Tue Aug 16 18:41:32 +0000 2016",26,166
jack,"RT @jk_rowling: The existence of Twitter is forever validated by the following exchange. https://t.co/f3TciHPFFh","Tue Aug 16 15:57:00 +0000 2016",87369,0
jack,"RT @TalibKweli: Heres MLK on why he won't condemn riots @malcolm_flex48 u agree or nah? https://t.co/RswqvBTijb https://t.co/SZUw0y9VC1","Tue Aug 16 15:55:16 +0000 2016",28,0
jack,"Follow these two for more @DrNealBarnard @richroll  https://t.co/2mJqRk1ReV","Tue Aug 16 15:46:06 +0000 2016",36,141
jack,"The power of nutrition to prevent and reverse heart disease
https://t.co/b9fdOqmRcF","Tue Aug 16 13:45:39 +0000 2016",59,192
jack,"RT @nytimes: On average, there were 2.2 million tweets about race every day of 2015 https://t.co/yHpDg9pRWD https://t.co/5MmauKEsht","Tue Aug 16 05:03:24 +0000 2016",150,0
jack,"RT @TimLee2: LIVE on #Periscope: Random Sketches (sorry phone over heated) https://t.co/6HAkzFyA45","Tue Aug 16 00:49:46 +0000 2016",23,0
jack,"RT @leilalalani: If someone is falling in love with me bc my tweets speak now or forever hold your peace https://t.co/sh02orFxtH","Tue Aug 16 00:29:08 +0000 2016",9244,0
jack,"#fav7films

Willy Wonka and the Chocolate Factory
Dead Poets Society
The Princess Bride
Midnight in Paris
Ratatouille
Lincoln
Wall•E","Mon Aug 15 22:57:39 +0000 2016",189,1316
jack,"RT @KermitTheFrog: My cousin just signed a lease on a new home in a fallen tree. It's a bit of a fixer-upper, but it's got good roots.","Sun Aug 14 20:33:44 +0000 2016",172,0
jack,"RT @starwars: Today we lost a dear friend. We’ll miss you, Kenny Baker. https://t.co/Z020FtLQpP https://t.co/xDHvUurUgv","Sat Aug 13 21:12:30 +0000 2016",14548,0
jack,"@LuisvonAhn love Duolingo and your work! Thank you!","Sat Aug 13 18:42:58 +0000 2016",5,44
jack,"RT @lenafritella: Devant le Palais Veletrzní, les Têtes du Zodiaque de @aiww à l’occasion de l’expo qui lui est consacrée ds le Palais http…","Sat Aug 13 18:33:05 +0000 2016",16,0
jack,"@deray don't remember what the first was. This was longest standing","Sat Aug 13 18:21:31 +0000 2016",3,28
jack,"@dens @stewart during my walk to work and before bed","Sat Aug 13 18:19:52 +0000 2016",3,38
jack,"Tim talks with @LuisvonAhn about @duolingo https://t.co/9gtaJncpeT https://t.co/KZItp1kA2q","Sat Aug 13 18:17:09 +0000 2016",20,110
jack,"@stewart me too","Sat Aug 13 18:12:09 +0000 2016",2,57
jack,"RT @chancetherapper: We The People x @Nike x @lifeofjackred x @Smoko_Ono x @Olympics x @dphelps94 x @usabasketball https://t.co/0W0EBW8vyD","Sat Aug 13 01:34:11 +0000 2016",7832,0
jack,"RT @POTUS: Been waiting to drop this: summer playlist, the encore. What's everybody listening to? https://t.co/mqh1YVrycj","Sat Aug 13 00:12:17 +0000 2016",120741,0
jack,"RT @Josiensor: Women rescuing women in Manbij, #Syria today. Incredible photos from Rodi Said of @Reuters https://t.co/216qxZi2uX","Fri Aug 12 22:53:41 +0000 2016",4047,0
jack,"Listen to Remembering Victor Valdez by Marfa Public Radio #np on #SoundCloud https://t.co/us7GxCFZc2","Fri Aug 12 14:40:44 +0000 2016",30,78
jack,"RT @NOWNESS: Making clouds indoors https://t.co/efCfHxS7cj","Thu Aug 11 19:31:25 +0000 2016",52,0
jack,"RT @americnhumanist: Get your copy of the pocket US Constitution. They're selling like hotcakes! https://t.co/mUpMJVPYwH #humanism @TheAtla…","Thu Aug 11 19:31:16 +0000 2016",28,0
jack,"32 hours to go https://t.co/7e4Wy2MXKu","Thu Aug 11 14:58:04 +0000 2016",43,140
jack,"RT @chancetherapper: I made my girl film my #sogonechallenge https://t.co/hWaznUgs2q","Thu Aug 11 02:30:21 +0000 2016",258932,0
jack,"RT @chancetherapper: Hey I just wanna say, I heard some of the nicest things ever today. Just loving, thoughtful things so thank you Today,…","Thu Aug 11 02:20:03 +0000 2016",5879,0
jack,"RT @ComplexMusic: Watch @chancetherapper rhyme for nearly a minute in his #SoGoneChallenge video. https://t.co/ayYmmnukPj https://t.co/vH0x…","Wed Aug 10 21:43:09 +0000 2016",126,0
jack,"RT @baratunde: .@Gerjersey on #Periscope: #TrumpClimber https://t.co/lRaxbQTSxA","Wed Aug 10 21:42:13 +0000 2016",122,0
jack,"Congress: Pass the #VRAA before November https://t.co/w8Vf9TRHwE","Wed Aug 10 20:44:50 +0000 2016",46,81
jack,"One of my favorite stories https://t.co/pGf6VCHi77","Wed Aug 10 20:43:27 +0000 2016",33,140
jack,"RT @Square: News: Square Capital + @getupserve. https://t.co/IckNllZA5e https://t.co/J4pN2ZG249","Wed Aug 10 19:01:40 +0000 2016",21,0
jack,"When was the last time you read the US Constitution and Bill of Rights? Take an hour and listen: https://t.co/UsOOFeh04t","Wed Aug 10 14:25:25 +0000 2016",117,249
jack,"Opening up Square Capital outside of our network! https://t.co/KviOMwztOV","Wed Aug 10 13:43:21 +0000 2016",50,154
jack,"RT @deray: ⚡️ ""The Birth of A Movement, Ferguson 2014 #MikeBrown"" by @deray

https://t.co/c5cZQTBxG5","Tue Aug 09 18:17:52 +0000 2016",2375,0
jack,"#FERGUSON https://t.co/5LNxpIxyB2","Tue Aug 09 17:53:32 +0000 2016",52,123
jack,"We're opening up moments creation! https://t.co/5VG7XaV3Or","Tue Aug 09 16:47:11 +0000 2016",157,349
jack,"RT @AntonioFrench: I'll be premiering a short film today composed of Vines shot in Ferguson in August 2014. The film will be published in a…","Tue Aug 09 14:15:15 +0000 2016",204,0
jack,"“Celebrating 51 Years of the Voting Rights Act” by @donnabrazile #VRAA  https://t.co/6vplZ5N5MS","Mon Aug 08 18:35:03 +0000 2016",62,143
jack,"RT @Fotosdecomics: Saul Steinberg. https://t.co/Qkt4TvM28L","Mon Aug 08 17:42:12 +0000 2016",59,0
jack,"RT @NatGeo: Matthew Henson's contributions to polar exploration were largely ignored for a century due to his race https://t.co/Jodz1OnijB","Mon Aug 08 17:41:59 +0000 2016",716,0
jack,"Tell Congress to restore the power of the Voting Rights Act to protect the right to vote for all Americans. #VRAA https://t.co/w8Vf9TRHwE","Mon Aug 08 17:38:59 +0000 2016",102,171
jack,"RT @nytgraphics: Katie Ledecky crushed her own World Record in the 400-meter freestyle - here's our recap. https://t.co/vu2xbjLNTB https://…","Mon Aug 08 03:10:49 +0000 2016",2906,0
jack,"RT @blackentreprenr: 9-Year Old Entrepreneur Lands Million Dollar Contract With Whole Foods
= https://t.co/u3QBlKZOCw https://t.co/tiCVwBTZ…","Sun Aug 07 17:26:41 +0000 2016",794,0
jack,"RT @NOWNESS: The personification of time with Salvador Dali and Walt Disney https://t.co/Z8kFCPiCNp","Sun Aug 07 17:25:34 +0000 2016",39,0
jack,"RT @repjohnlewis: 51 years ago today, the Voting Rights Act of 1965 was signed into law by President Lyndon Johnson. #RestoreTheVRA https:/…","Sun Aug 07 16:19:49 +0000 2016",3420,0
jack,"RT @POTUS: The struggle for the Voting Rights Act taught us that people who love this country can change it. Don't give away your power - g…","Sat Aug 06 23:31:50 +0000 2016",19695,0
jack,"RT @aworkinglibrary: My god, this country does not deserve a family as spectacular as the Khans. https://t.co/BKEF2Duuv2","Sat Aug 06 20:17:22 +0000 2016",70,0
jack,"RT @ZainabSalbi: Syrian refugee in #Rio saved 20 lives by swimming 3 hours pushing  boat 2 safety https://t.co/bS0D7Sq5lB via @Independent…","Sat Aug 06 17:04:28 +0000 2016",238,0
jack,"""No matter what people tell you, words and ideas can change the world."" https://t.co/vPoxrgPIKL","Thu Aug 04 20:55:48 +0000 2016",1655,2420
jack,"@jimprosser thank you for everything!","Thu Aug 04 17:18:22 +0000 2016",6,53
jack,"RT @hunterwalk: ..THRILLED to add @Square to list of tech companies giving time off on #ElectionDay. https://t.co/au9QYqVt0k ty @jack @zamo…","Thu Aug 04 17:14:47 +0000 2016",27,0
jack,"@EricaJoy @Square tx for the push!","Thu Aug 04 17:11:36 +0000 2016",3,30
jack,"Nov 8th is now a Square company holiday. Tell Congress to unblock voter registration: https://t.co/w8Vf9TRHwE https://t.co/DAjAxvzMf7","Thu Aug 04 17:05:38 +0000 2016",189,435
jack,"RT @Square: ""We now accept Apple Pay &amp; Android Pay! Too easy... thank you Square!"" -@goldenstatewax 📲 ⬜️ 🕯 https://t.co/BDsfnrdaEg","Thu Aug 04 16:22:40 +0000 2016",30,0
jack,"Tell Congress to pass the Voting Rights Advancement Act now. Enable everyone to vote this November. #VRAA https://t.co/w8Vf9TRHwE","Wed Aug 03 23:32:42 +0000 2016",966,921
jack,"RT @Square: Great news—welcome to the neighborhood 🙌🏽 https://t.co/P9fmemBBXC","Tue Aug 02 23:55:15 +0000 2016",13,0
jack,"RT @LorettaLynch: Glad to join #NationalNightOut in the vital effort to forge bonds of trust essential to creating stronger, safer &amp; more u…","Tue Aug 02 22:09:48 +0000 2016",150,0
jack,"RT @BaltimoreSAO: SA Mosby celebrating #NNO2016 with the ladies of @dstinc1913 #dst #StoptheViolence https://t.co/4MaASSCuef","Tue Aug 02 21:31:33 +0000 2016",87,0
jack,"RT @chancetherapper: Listen for the rest of the night #Telefone https://t.co/kPD5mQSbOC","Mon Aug 01 03:00:10 +0000 2016",1093,0
jack,"Listen to All I Need (ft. Xavier Omär) by Noname #np on #SoundCloud https://t.co/L68QY2gy7x","Mon Aug 01 02:30:09 +0000 2016",32,145
jack,"RT @noname: Tweet #Telefone so I can tell yall what time it drops","Mon Aug 01 00:23:06 +0000 2016",169,0
jack,"RT @repjohnlewis: I met Khizr and Ghazala Khan. They are kind and wonderful people. We all can learn from this family. #goodtrouble https:/…","Sun Jul 31 21:45:11 +0000 2016",1138,0
jack,"We can't let this be the first presidential election in 50 years without full protections for voters of color. #VRAA https://t.co/w8Vf9TRHwE","Sun Jul 31 18:09:09 +0000 2016",1668,2499
jack,"RT @jguynn: This happened today at #summit2040 
@laurawp @CODE2040 @tristanwalker https://t.co/b39tJCfOhb","Sat Jul 30 18:29:25 +0000 2016",104,0
jack,"Restore the power of the Voting Rights Act to protect the right to vote for ALL Americans #VRAA https://t.co/ywG5wxfEju","Sat Jul 30 16:01:30 +0000 2016",136,254
jack,"Watch LIVE https://t.co/uaxDfq5Ixj","Sat Jul 30 03:20:23 +0000 2016",48,148
jack,"RT @EricHolder: Another voter ID law struck down as discriminatory-NorthCarolina. Joins Wisconsin and Texas-in one week. Let people vote!…","Sat Jul 30 03:18:07 +0000 2016",2929,0
jack,"RT @tristanwalker: Me + @jack getting ready to celebrate @CODE2040 

He's an incredible friend + inspiration https://t.co/Yf4gRZLKmZ","Sat Jul 30 03:17:09 +0000 2016",61,0
jack,"RT @blackbirds: Chairman and CEO of BET, member of Twitter's Board of Directors -@IamDebraLee. #BlackWomenDidThat https://t.co/gsQr7ULOuq","Fri Jul 29 19:32:16 +0000 2016",177,0
jack,"@narendra @NateSilver538 same","Fri Jul 29 18:50:42 +0000 2016",5,12
jack,"Remove the barriers to vote this November #VRAA https://t.co/ywG5wxfEju","Fri Jul 29 13:48:08 +0000 2016",80,158
jack,"RT @jodikantor: Save the date: the first Clinton-Trump debate is on September 26.","Fri Jul 29 03:43:16 +0000 2016",1169,0
jack,"RT @Square: Introducing Scheduled Deposits. ⏰💰 https://t.co/lhPCt3NRmn https://t.co/pqGhUl84bp","Thu Jul 28 15:03:14 +0000 2016",133,0
jack,"""Don't boo, vote."" #VRAA https://t.co/ywG5wxfEju","Thu Jul 28 13:41:49 +0000 2016",85,240
jack,"RT @theshrillest: man https://t.co/d3jYue5ayg","Thu Jul 28 04:31:13 +0000 2016",93,0
jack,"@oliverdarcy @JimDalrympleII @Walldo @AustinHunt team is working on it. Conversations are an important element and too difficult right now!","Wed Jul 27 19:10:35 +0000 2016",5,32
jack,"@JohnLegere @TMobile thank you John! :)","Wed Jul 27 15:47:14 +0000 2016",5,25
jack,"First step is to remove barriers to voter registration. Second step is to help people register! #VRAA https://t.co/ywG5wxfEju","Wed Jul 27 13:42:26 +0000 2016",84,187
jack,"Watch Mothers of the Movement LIVE https://t.co/Kf5AhVzT8z","Wed Jul 27 00:33:26 +0000 2016",93,191
jack,"@RichBTIG def looking at it!","Tue Jul 26 22:51:25 +0000 2016",3,22
jack,"@ajlucio5 @leslieberland @twitter @adambain @JimStengel agreed!","Tue Jul 26 22:50:09 +0000 2016",2,15
jack,"RT @Square: New: Run your business online and offline with @WooCommerce + Square. WOO! 📈 https://t.co/wUxsUiSIYs https://t.co/TfGHa3ARGy","Tue Jul 26 17:10:24 +0000 2016",86,0
jack,"Restore the power of the Voting Rights Act to protect the right to vote for all Americans. #VRAA https://t.co/ywG5wxfEju","Tue Jul 26 14:17:45 +0000 2016",97,190
jack,"RT @paulkrugman: No snark or irony: Michelle Obama was just awesome. Makes you proud of a country in which such a speech is possible.","Tue Jul 26 03:46:40 +0000 2016",4264,0
jack,https://t.co/RssujzZpop,"Tue Jul 26 03:38:05 +0000 2016",251,561
jack,"RT @POTUS: Incredible speech by an incredible woman. Couldn't be more proud &amp; our country has been blessed to have her as FLOTUS. I love yo…","Tue Jul 26 03:33:01 +0000 2016",176717,0
jack,"RT @twitter: Watch #DemsInPhilly live on Twitter w/ Michelle Obama, Elizabeth Warren, and Bernie Sanders: https://t.co/GjfWrsP3Uq https://t…","Tue Jul 26 01:34:35 +0000 2016",349,0
jack,"RT @twitter: Now live: day one of #DemsInPhilly. 

Tap below to watch live video coverage of the #DemConvention on Twitter.
https://t.co/Zn…","Mon Jul 25 21:54:10 +0000 2016",1064,0
jack,"Tell Congress to pass the Voting Rights Advancement Act #VRAA  https://t.co/ywG5wxfEju","Mon Jul 25 21:13:37 +0000 2016",194,145
jack,"RT @twitter: See what's happening: https://t.co/ChbWRrSJyK
https://t.co/r9AZd9rzI3","Mon Jul 25 15:56:05 +0000 2016",1979,0
jack,"@EricaJoy great idea","Sun Jul 24 18:26:31 +0000 2016",7,58
jack,"RT @CAL_FIRE: #SoberanesFire [update] near Big Sur (Monterey County) is now 10,262 acres - 5% contained. https://t.co/XkVQIsRv6J https://t.…","Sun Jul 24 17:07:03 +0000 2016",133,0
jack,"Tell Congress to fix voter discrimination before November elections #VRAA:  https://t.co/79uFWFyLD3","Sun Jul 24 16:45:32 +0000 2016",181,273
jack,"RT @Square: We're in New York today, accepting Apple Pay &amp; Android Pay all over @PanoramaNYC.

Use your 📱 and tap our ⬜️ to pay. https://t.…","Sat Jul 23 19:44:22 +0000 2016",47,0
jack,"""…you didn't like who you were, so the only thing that gave me confidence was dressing fresh.""—@tmillsfashion  https://t.co/Cp3LXV278v","Sat Jul 23 19:06:29 +0000 2016",33,118
jack,"RT @Reince: David Duke &amp; his hateful bigotry have no place in the Republican Party &amp; the RNC will never support his candidacy under any cir…","Sat Jul 23 18:50:28 +0000 2016",2985,0
jack,"⚡️ “At least 60 people killed in Kabul explosions”

https://t.co/CDm580hZeC","Sat Jul 23 18:43:28 +0000 2016",167,150
jack,"@tregp @RudyTakala false","Sat Jul 23 18:34:04 +0000 2016",22,60
jack,"RT @RonConway: Thanks Adam Silver and the @NBA for the courage to support human rights and move the 2017 All-Star Game #RepealHB2 https://t…","Thu Jul 21 23:35:51 +0000 2016",166,0
jack,"@wikileaks all fair points. We are working to get here","Thu Jul 21 21:18:59 +0000 2016",150,326
jack,"@wikileaks we don't ban people for expressing their thoughts. Targeted abuse &amp; inciting abuse against people however, that's not allowed","Thu Jul 21 19:40:20 +0000 2016",1127,2633
jack,"RT @periscopeco: Watch key broadcast moments you've missed with Replay Highlights - now available on iOS and Android! 👀🎆 https://t.co/GMKUb…","Thu Jul 21 18:07:29 +0000 2016",143,0
jack,"Listening to: What Are Gender Barriers Made Of? https://t.co/OLISdFBkDb https://t.co/ZNdapfFhOp","Thu Jul 21 15:32:20 +0000 2016",47,203
jack,"RT @periscopeco: ⚡️Introducing Periscope Tweet Embeds, Replay Highlights, and Live Auto-Play! https://t.co/juSzLFCQAN","Thu Jul 21 15:04:12 +0000 2016",511,0
jack,"RT @twitter: We've created an online application process for anyone to request verified status on Twitter —see how via @NBCNews. https://t.…","Wed Jul 20 23:00:57 +0000 2016",890,0
jack,"RT @twitter: Happening now: day three of #RNCinCLE. 

Tap below to watch live video coverage of the #GOPConvention on Twitter. https://t.co…","Wed Jul 20 18:33:16 +0000 2016",391,0
jack,"@Lesdoggg Hi Leslie, following, please DM me when you have a moment","Tue Jul 19 02:58:14 +0000 2016",812,3414
jack,"RT @WhiteHouse: Compassion, understanding, and reconciliation—on #MandelaDay, we are reminded of the promise for a better world. https://t.…","Mon Jul 18 17:47:22 +0000 2016",1749,0
jack,"Watch the RNC LIVE on Twitter: https://t.co/N74tFWtvO1","Mon Jul 18 17:20:47 +0000 2016",230,352
jack,"Listen to Einstein Speaks to Us About Race | S. James Gates [Becoming Wise] by On Being Studios #np on #SoundCloud https://t.co/yDYO99W6o8","Mon Jul 18 15:11:17 +0000 2016",141,317
jack,"Flip the Script https://t.co/g28xVrOo9N https://t.co/Sb2AmO6kNv","Mon Jul 18 14:24:37 +0000 2016",32,126
jack,"RT @ABC: Family of #AltonSterling issues statement in wake of shooting of #BatonRouge police officers https://t.co/UsdoADAexU https://t.co/…","Sun Jul 17 22:59:32 +0000 2016",1508,0
jack,"RT @WesleyLowery: When told of officers being shot, moms of black men killed by police stood in silent prayer https://t.co/Yf85ysTlRe https…","Sun Jul 17 22:27:35 +0000 2016",539,0
jack,"RT @nytimes: Officer Montrell L. Jackson, killed in Baton Rouge, had written about turmoil in recent days https://t.co/JrbgGSeLjG https://t…","Sun Jul 17 22:26:59 +0000 2016",1390,0
jack,"RT @dpp: One striking chart shows why pharma companies are fighting legal marijuana - The Washington Post https://t.co/E6PXoGRF45","Sun Jul 17 22:18:06 +0000 2016",166,0
jack,"RT @TheUndefeated: Montrell Jackson, an officer killed in #BatonRouge, posted this msg last week. Heartbreaking. RIP. 

(via @ladyhaja) htt…","Sun Jul 17 21:57:57 +0000 2016",11180,0
jack,"⚡️ “A rare Pokémon sighting causes a stir in Central Park”

https://t.co/OuMpVIqc51","Sun Jul 17 04:16:48 +0000 2016",275,492
jack,"Listen to Brené Brown — The Courage to Be Vulnerable by On Being Studios #np on #SoundCloud https://t.co/wx2OcMVuYF","Sat Jul 16 19:41:00 +0000 2016",95,296
jack,"RT @twitter: An emoji for every season. Ahead of #WorldEmojiDay, see which are Tweeted most each month. https://t.co/pXgLWEB3s2","Sat Jul 16 19:39:48 +0000 2016",2452,0
jack,"RT @PanoramaNYC: All vendors will have @Square, so remember to set up Apple Pay or Android Pay on your phone before Panorama. https://t.co/…","Sat Jul 16 16:43:20 +0000 2016",19,0
jack,"RT @Conflicts: #TurkeyCoup 

- 60 dead
- 1000 injured
- 754 members of armed forces arrested
- 29 colonels
- 5 generals
- Operations contin…","Sat Jul 16 05:39:30 +0000 2016",3067,0
jack,"RT @ABC: JUST IN:
- Death toll in Turkey's attempted coup rises to 60, mostly civilians
- 754 armed forces members detained
https://t.co/jq…","Sat Jul 16 04:54:49 +0000 2016",292,0
jack,"RT @BNONews: WATCH: Dramatic moments at CNN Turk as rogue soldiers are detained https://t.co/G803dXkyv8","Sat Jul 16 04:17:02 +0000 2016",2990,0
jack,"RT @jess: Helpful nav for finding live streams from Turkey, flip to the map view on @periscopeco: https://t.co/x1mSjSjPiy","Sat Jul 16 01:22:37 +0000 2016",298,0
jack,"RT @twitter: A military attempt to seize power from the government is unfolding in #Turkey — follow the Moment for updates.
https://t.co/nn…","Fri Jul 15 23:11:00 +0000 2016",1472,0
jack,"RT @periscopetv: Watch the events in #Turkey unfold on our featured channel. https://t.co/OkIr5n11zC","Fri Jul 15 22:48:16 +0000 2016",236,0
jack,"⚡️ “'Attempted military coup' in Turkey”

https://t.co/PKcGI78ri0","Fri Jul 15 22:12:50 +0000 2016",307,331
jack,"RT @policy: We have no reason to think we’ve been fully blocked in #Turkey, but we suspect there is an intentional slowing of our traffic i…","Fri Jul 15 22:05:28 +0000 2016",4593,0
jack,"RT @mawilner: Despite the military's curfew declaration, large anti-coup gatherings appear to be breaking out nationwide, including in Ista…","Fri Jul 15 22:04:31 +0000 2016",341,0
jack,"RT @repjohnlewis: I cannot believe that the GOP Members of Congress will leave without responding to the suffering, pain, and despair of th…","Fri Jul 15 15:00:34 +0000 2016",997,0
jack,"Thich Nhat Hanh: Being Peace in a World of Trauma https://t.co/7aP31FzVZa https://t.co/oF56I2QJ8t","Fri Jul 15 15:00:05 +0000 2016",42,134
jack,"⚡️ “At least 60 dead after truck attack in Nice, France”

https://t.co/369BDPthPq","Thu Jul 14 23:12:12 +0000 2016",203,162
jack,"RT @esquire: .@Chancetherapper's Muhammad Ali Tribute at the ESPYs Was Stunning https://t.co/kV6JeL8qgm https://t.co/wFjX1pyCfE","Thu Jul 14 20:50:32 +0000 2016",1482,0
jack,"Listening: https://t.co/TdGAJDsmZ9 https://t.co/1W7v6TVluh","Thu Jul 14 14:54:35 +0000 2016",26,115
jack,"RT @periscopetv: We're excited to announce our Editors' Picks channel! Browse for unique moments on #Periscope you may have missed. https:/…","Thu Jul 14 14:33:40 +0000 2016",85,0
jack,"RT @Pac12Network: BREAKING: Pac-12 Networks has reached an agreement with @twitter  to live stream 150+ sporting events in 2016-17. https:/…","Thu Jul 14 14:01:37 +0000 2016",570,0
jack,"News! @renee_peeps is joining Twitter as our global head of People! Welcome Renee!","Wed Jul 13 18:16:03 +0000 2016",137,549
jack,"RT @Square: #PokemonGO is pretty big—just look out a window here in SF. But for business owners, it's helping drive sales. https://t.co/44T…","Wed Jul 13 16:06:22 +0000 2016",100,0
jack,"Listening to ""Shoe Dog"" (recommended!). Touches on this moment from the 1968 Olympics. https://t.co/GwJR2IooRk https://t.co/7aRuMnAjP2","Wed Jul 13 15:44:12 +0000 2016",69,221
jack,"Happy birthday @MalalaFund! https://t.co/EAcWcm3wjs","Tue Jul 12 16:32:28 +0000 2016",60,156
jack,"The Problem with the Solution https://t.co/GznVSfYHn7 https://t.co/EsgXsenVSG","Tue Jul 12 15:05:56 +0000 2016",23,114
jack,"RT @aiww: Nobel winner Malala visits world's largest refugee camp | Daily Mail Online https://t.co/YyXhJUZBCE","Tue Jul 12 14:43:19 +0000 2016",63,0
jack,"Streaming “Bloomberg West,” “What’d You Miss?,” and “With All Due Respect” https://t.co/FXCwh7BXSS","Tue Jul 12 14:12:46 +0000 2016",121,236
jack,"RT @Recode: Twitter will livestream the Democratic &amp; Republican Nat’l Conventions thanks to deal w/ CBS https://t.co/MO7gZ2taCY https://t.c…","Mon Jul 11 13:45:53 +0000 2016",239,0
jack,"RT @NOWNESS: Meditate in Malibu with music guru Rick Rubin #music: https://t.co/kfBRk6pseQ","Mon Jul 11 03:31:36 +0000 2016",41,0
jack,"#NowPlaying #blacklivesmatter by Spotify https://t.co/7XqeStfpmN","Sun Jul 10 23:50:45 +0000 2016",74,203
jack,"""When you pray, move your feet."" @repjohnlewis  https://t.co/5gFbHmpQk2","Sun Jul 10 21:13:00 +0000 2016",74,197
jack,"RT @nytimes: ""Why isn't #PrayForIraq trending?"" A woman in Baghdad tweeted. ""Oh yeah no one cares about us."" https://t.co/ckcC8WQFLa","Sat Jul 09 06:09:33 +0000 2016",1121,0
jack,"RT @JackPhan: Just saw this #Dallas #Hope https://t.co/0rK7uGqSyt","Sat Jul 09 06:00:44 +0000 2016",4597,0
jack,"RT @TariqToure: Read this in its entirety. @washingtonpost on #OlympicSitOut https://t.co/neBhMEigzI https://t.co/HHGD6Vfvjj","Sat Jul 09 05:52:05 +0000 2016",82,0
jack,"RT @BettyFckinWhite: My thoughts and prayers are with the Senators that voted down gun control. My thoughts: do your job. My prayer: you're…","Sat Jul 09 05:40:32 +0000 2016",4425,0
jack,"RT @leonbridges: Man I've had some dope opportunities in life by the grace God, but I'll never belittle anyone. I'm the same as everyone el…","Sat Jul 09 04:19:31 +0000 2016",198,0
jack,"RT @therealelp: not only do you get to see the beauty of people pulling together in real time, you get to read the minds of those who despi…","Sat Jul 09 04:18:09 +0000 2016",118,0
jack,"RT @Benioff: Thank you @jswartz for reminding us that we can and must do much more.  https://t.co/qP7T21rQOE","Sat Jul 09 02:45:09 +0000 2016",73,0
jack,"RT @TheJoyOfJenn: .@MTV going back to their roots.  addressing issues in a forum as opposed to a reality show. back to keeping the youth in…","Sat Jul 09 02:27:44 +0000 2016",27,0
jack,"RT @TheJusticeDept: Starting Now→Attorney General @LorettaLynch joins @MTV &amp; @BET for #WhatNow, a town hall in response to recent shootings…","Sat Jul 09 02:27:14 +0000 2016",99,0
jack,"RT @TariqToure: @carmeloanthony Said it best 

#OlympicSitOut can happen https://t.co/Y2q9V54zCJ","Sat Jul 09 01:32:44 +0000 2016",186,0
jack,"RT @MCmuckraker: Big turnout for peaceful #BlackLivesMatter protest in Detroit. https://t.co/Ceo8ExZQvk","Sat Jul 09 01:30:12 +0000 2016",107,0
jack,"RT @DecaturBoi_Lon: Atlanta not playing tonight https://t.co/RPPSfO6HeQ","Sat Jul 09 01:24:54 +0000 2016",3047,0
jack,"RT @SFPD: Planned demonstration starting 6pm at Justin Herman Plaza. Traffic may be affected. Please check @sfmta_muni for traffic updates.…","Sat Jul 09 00:49:21 +0000 2016",64,0
jack,"On Twitter @DPDChief  https://t.co/xWRfKkalJ5","Fri Jul 08 22:52:10 +0000 2016",62,115
jack,"RT @zawedde_: This is for our brothers and sisters in the states. From London. We here youStop police brutality #blacklivematters https://t…","Fri Jul 08 22:38:56 +0000 2016",8360,0
jack,"RT @ajplus: Snoop Dogg and The Game lead a unity march to LAPD headquarters hours after #DallasPoliceShootings. https://t.co/tGbPvrRORg","Fri Jul 08 22:36:29 +0000 2016",2462,0
jack,"RT @deray: Together, we can build a coalition to change structures &amp; systems to end police violence. Join the list today. https://t.co/cTjG…","Fri Jul 08 22:34:13 +0000 2016",1222,0
jack,"Find and talk with your legislator (all but 2 have Twitter accounts you can tweet): https://t.co/CuiCm9Jr1g #BlackLivesMatter #Dallas","Fri Jul 08 22:27:28 +0000 2016",128,215
jack,"RT @RepEBJ: #DallasStrong The House of Representatives stood w/ the people of Dallas today on the floor of the @uscapitol https://t.co/nQ8s…","Fri Jul 08 19:22:40 +0000 2016",100,0
jack,"RT @xeni: I am spending the day listening to and amplifying voices that need to be heard. I do this every day. Today I will give it 100% of…","Fri Jul 08 19:20:58 +0000 2016",56,0
jack,"Thank you @repjohnlewis for your constant strength, world-changing love, and leadership. #BlackLivesMatter #Dallas","Fri Jul 08 19:16:51 +0000 2016",365,1612
jack,"RT @elzachster: Various screens at @Square showing this today. #BlackLivesMatter https://t.co/Rq39qsRj5N","Fri Jul 08 19:08:34 +0000 2016",670,0
jack,"RT @gkimbwala: @joinsquare BSA group &amp; allies lie in solidarity with the victims of police brutality. #BlackLivesMatters https://t.co/gOrhm…","Fri Jul 08 19:08:31 +0000 2016",84,0
jack,"RT @THR: Muhammad Ali's daughter says he would be working to spread peace now more than ever https://t.co/Yz7LPt27E3 https://t.co/RQNAjfrArQ","Fri Jul 08 19:05:46 +0000 2016",86,0
